id,range,min_notes,max_notes
1,1,4,4
11,1,4,5
21,1,4,6
31,1,4,7
41,1,4,8
51,2,4,4
61,2,4,5
71,2,4,6
81,2,4,7
91,2,4,8
101,3,4,4
111,3,4,5
121,3,4,6
131,3,4,7
141,3,4,8
151,4,4,4
161,4,4,5
171,4,4,6
181,4,4,7
191,4,4,8
201,5,4,4
211,5,4,5
221,5,4,6
231,5,4,7
241,5,4,8
251,6,4,4
261,6,4,5
271,6,4,6
281,6,4,7
291,6,4,8
301,7,4,4
311,7,4,5
321,7,4,6
331,7,4,7
341,7,4,8
351,8,4,4
361,8,4,5
371,8,4,6
381,8,4,7
391,8,4,8
401,9,4,4
411,9,4,5
421,9,4,6
431,9,4,7
441,9,4,8
451,10,4,4
461,10,4,5
471,10,4,6
481,10,4,7
491,10,4,8
501,11,4,4
511,11,4,5
521,11,4,6
531,11,4,7
541,11,4,8
551,12,4,4
561,12,4,5
571,12,4,6
581,12,4,7
591,12,4,8
